FilePath,RelativePath,Extension,SizeBytes,LineCount,CharCount,CreatedUtc,ModifiedUtc,ReadError,Kind,Namespaces,DeclaredTypes,Routes,RequiresAuth,AzureDevOpsUrl
"FreeGLBA/appsettings.Development.json","FreeGLBA/appsettings.Development.json",".json",127,8,127,2026-01-06T17:54:18.2901116Z,2025-12-31T19:49:16.2143937Z,"","Config","","","",,""
"FreeGLBA/appsettings.json","FreeGLBA/appsettings.json",".json",2645,108,2642,2026-01-06T17:54:18.2901116Z,2026-01-20T18:38:19.7367464Z,"","Config","","","",,""
"FreeGLBA/FreeGLBA.csproj","FreeGLBA/FreeGLBA.csproj",".csproj",3092,70,3092,2026-01-06T17:54:18.3058241Z,2026-01-20T18:47:57.6282091Z,"","ProjectFile","","","",,""
"FreeGLBA/PluginsInterfaces.cs","FreeGLBA/PluginsInterfaces.cs",".cs",2000,68,2000,2026-01-06T17:54:18.3058241Z,2025-12-31T19:49:16.2123937Z,"","CSharpSource","","IPlugin;IPluginAuth;IPluginBackgroundProcess;IPluginUserUpdate;IPluginBase","",,""
"FreeGLBA/Program.App.cs","FreeGLBA/Program.App.cs",".cs",1546,53,1546,2026-01-06T17:54:18.3058241Z,2025-12-31T19:49:16.2123937Z,"","CSharpSource","FreeGLBA","Program","",,""
"FreeGLBA/Program.cs","FreeGLBA/Program.cs",".cs",15818,307,15815,2026-01-06T17:54:18.3215302Z,2026-01-20T18:48:45.8651478Z,"","CSharpSource","FreeGLBA","Program","",,""
"FreeGLBA/web.config","FreeGLBA/web.config",".config",713,17,710,2026-01-06T17:54:18.3215302Z,2025-12-31T19:49:16.2147536Z,"","Config","","","",,""
"FreeGLBA/.config/dotnet-tools.json","FreeGLBA/.config/dotnet-tools.json",".json",194,13,194,2026-01-06T17:54:18.3215302Z,2025-12-31T19:49:16.1852248Z,"","Config","","","",,""
"FreeGLBA/Classes/BackgroundProcessor.cs","FreeGLBA/Classes/BackgroundProcessor.cs",".cs",5802,152,5802,2026-01-06T17:54:20.3222113Z,2025-12-31T19:49:16.1862248Z,"","CSharpSource","FreeGLBA","BackgroundProcessor","",,""
"FreeGLBA/Classes/CustomAuthenticationHandler.cs","FreeGLBA/Classes/CustomAuthenticationHandler.cs",".cs",3033,78,3033,2026-01-06T17:54:20.3346071Z,2025-12-31T19:49:16.1876384Z,"","CSharpSource","FreeGLBA","CustomAuthorization;Policies","",,""
"FreeGLBA/Classes/CustomAuthIdentity.cs","FreeGLBA/Classes/CustomAuthIdentity.cs",".cs",9025,229,9025,2026-01-06T17:54:20.3378984Z,2025-12-31T19:49:16.1862248Z,"","CSharpSource","FreeGLBA","ICustomAuthentication;CustomAuthentication;CustomAuthenticationConfiguration;CustomAuthenticationProviders","",,""
"FreeGLBA/Classes/RouteHelper.cs","FreeGLBA/Classes/RouteHelper.cs",".cs",2640,99,2640,2026-01-06T17:54:20.3378984Z,2025-12-31T19:49:16.1886376Z,"","CSharpSource","FreeGLBA","RouteHelper;RouteInformation","",,""
"FreeGLBA/Components/App.razor","FreeGLBA/Components/App.razor",".razor",18582,434,18579,2026-01-06T17:54:20.3378984Z,2025-12-31T19:49:16.1892839Z,"","RazorComponent","","","",false,""
"FreeGLBA/Components/Modules.App.razor","FreeGLBA/Components/Modules.App.razor",".razor",1913,52,1910,2026-01-06T17:54:20.3546767Z,2025-12-31T19:49:16.1892839Z,"","RazorComponent","","","",false,""
"FreeGLBA/Components/_Imports.razor","FreeGLBA/Components/_Imports.razor",".razor",407,11,407,2026-01-06T17:54:20.3596776Z,2025-12-31T19:49:16.1912875Z,"","RazorComponent","","","",false,""
"FreeGLBA/Components/Pages/Error.razor","FreeGLBA/Components/Pages/Error.razor",".razor",1215,36,1212,2026-01-06T17:54:20.3666753Z,2025-12-31T19:49:16.1902877Z,"","RazorPage","","","/Error",false,""
"FreeGLBA/Controllers/AuthorizationController.cs","FreeGLBA/Controllers/AuthorizationController.cs",".cs",15182,378,15182,2026-01-06T17:54:20.3745578Z,2025-12-31T19:49:16.1912875Z,"","CSharpSource","FreeGLBA.Server.Controllers","AuthorizationController","",,""
"FreeGLBA/Controllers/DataController.Ajax.cs","FreeGLBA/Controllers/DataController.Ajax.cs",".cs",443,16,443,2026-01-06T17:54:20.3799330Z,2025-12-31T19:49:16.1922876Z,"","CSharpSource","FreeGLBA.Server.Controllers","DataController","",,""
"FreeGLBA/Controllers/DataController.App.cs","FreeGLBA/Controllers/DataController.App.cs",".cs",1065,34,1065,2026-01-06T17:54:20.3830378Z,2025-12-31T19:49:16.1932879Z,"","CSharpSource","FreeGLBA.Server.Controllers","DataController","",,""
"FreeGLBA/Controllers/DataController.ApplicationSettings.cs","FreeGLBA/Controllers/DataController.ApplicationSettings.cs",".cs",817,25,817,2026-01-06T17:54:20.3897057Z,2025-12-31T19:49:16.1932879Z,"","CSharpSource","FreeGLBA.Server.Controllers","DataController","",,""
"FreeGLBA/Controllers/DataController.Authenticate.cs","FreeGLBA/Controllers/DataController.Authenticate.cs",".cs",1077,29,1077,2026-01-06T17:54:20.3937100Z,2025-12-31T19:49:16.1941494Z,"","CSharpSource","FreeGLBA.Server.Controllers","DataController","",,""
"FreeGLBA/Controllers/DataController.cs","FreeGLBA/Controllers/DataController.cs",".cs",5190,132,5190,2026-01-06T17:54:20.3987176Z,2025-12-31T19:49:16.1996750Z,"","CSharpSource","FreeGLBA.Server.Controllers","DataController","",,""
"FreeGLBA/Controllers/DataController.Departments.cs","FreeGLBA/Controllers/DataController.Departments.cs",".cs",2653,79,2653,2026-01-06T17:54:20.4017580Z,2025-12-31T19:49:16.1946716Z,"","CSharpSource","FreeGLBA.Server.Controllers","DataController","",,""
"FreeGLBA/Controllers/DataController.Encryption.cs","FreeGLBA/Controllers/DataController.Encryption.cs",".cs",2754,89,2754,2026-01-06T17:54:20.4037609Z,2025-12-31T19:49:16.1946716Z,"","CSharpSource","FreeGLBA.Server.Controllers","DataController","",,""
"FreeGLBA/Controllers/DataController.FileStorage.cs","FreeGLBA/Controllers/DataController.FileStorage.cs",".cs",6459,186,6459,2026-01-06T17:54:20.4102989Z,2025-12-31T19:49:16.1956754Z,"","CSharpSource","FreeGLBA.Server.Controllers","DataController","",,""
"FreeGLBA/Controllers/DataController.Language.cs","FreeGLBA/Controllers/DataController.Language.cs",".cs",1625,50,1625,2026-01-06T17:54:20.4143110Z,2025-12-31T19:49:16.1956754Z,"","CSharpSource","FreeGLBA.Server.Controllers","DataController","",,""
"FreeGLBA/Controllers/DataController.Plugins.cs","FreeGLBA/Controllers/DataController.Plugins.cs",".cs",448,17,448,2026-01-06T17:54:20.4143110Z,2025-12-31T19:49:16.1966751Z,"","CSharpSource","FreeGLBA.Server.Controllers","DataController","",,""
"FreeGLBA/Controllers/DataController.Tags.cs","FreeGLBA/Controllers/DataController.Tags.cs",".cs",1223,43,1223,2026-01-06T17:54:20.4217540Z,2025-12-31T19:49:16.1966751Z,"","CSharpSource","FreeGLBA.Server.Controllers","DataController","",,""
"FreeGLBA/Controllers/DataController.Tenants.cs","FreeGLBA/Controllers/DataController.Tenants.cs",".cs",3412,109,3412,2026-01-06T17:54:20.4257618Z,2025-12-31T19:49:16.1976752Z,"","CSharpSource","FreeGLBA.Server.Controllers","DataController","",,""
"FreeGLBA/Controllers/DataController.UDF.cs","FreeGLBA/Controllers/DataController.UDF.cs",".cs",777,25,777,2026-01-06T17:54:20.4297721Z,2025-12-31T19:49:16.1976752Z,"","CSharpSource","FreeGLBA.Server.Controllers","DataController","",,""
"FreeGLBA/Controllers/DataController.UserGroups.cs","FreeGLBA/Controllers/DataController.UserGroups.cs",".cs",1360,43,1360,2026-01-06T17:54:20.4297721Z,2025-12-31T19:49:16.1976752Z,"","CSharpSource","FreeGLBA.Server.Controllers","DataController","",,""
"FreeGLBA/Controllers/DataController.Users.cs","FreeGLBA/Controllers/DataController.Users.cs",".cs",7610,230,7610,2026-01-06T17:54:20.4297721Z,2025-12-31T19:49:16.1986750Z,"","CSharpSource","FreeGLBA.Server.Controllers","DataController","",,""
"FreeGLBA/Controllers/DataController.Utilities.cs","FreeGLBA/Controllers/DataController.Utilities.cs",".cs",7296,218,7296,2026-01-06T17:54:20.4453730Z,2025-12-31T19:49:16.1986750Z,"","CSharpSource","FreeGLBA.Server.Controllers","DataController","",,""
"FreeGLBA/Controllers/FreeGLBA.App.ApiKeyMiddleware.cs","FreeGLBA/Controllers/FreeGLBA.App.ApiKeyMiddleware.cs",".cs",3547,96,3544,2026-01-06T17:54:20.4487746Z,2026-01-02T21:35:26.3443256Z,"","CSharpSource","FreeGLBA.Middleware","ApiKeyMiddleware;ApiKeyMiddlewareExtensions","",,""
"FreeGLBA/Controllers/FreeGLBA.App.ApiRequestLoggingAttribute.cs","FreeGLBA/Controllers/FreeGLBA.App.ApiRequestLoggingAttribute.cs",".cs",8682,213,8679,2026-01-06T17:54:20.4487746Z,2026-01-05T21:09:55.9364350Z,"","CSharpSource","FreeGLBA.Controllers","ApiRequestLoggingAttribute;RequestCaptureData","",,""
"FreeGLBA/Controllers/FreeGLBA.App.DataController.cs","FreeGLBA/Controllers/FreeGLBA.App.DataController.cs",".cs",9538,260,9535,2026-01-06T17:54:20.4487746Z,2026-01-05T22:01:57.4487802Z,"","CSharpSource","FreeGLBA.Server.Controllers","DataController","",,""
"FreeGLBA/Controllers/FreeGLBA.App.GlbaController.cs","FreeGLBA/Controllers/FreeGLBA.App.GlbaController.cs",".cs",11239,277,11236,2026-01-06T17:54:20.4632094Z,2026-01-20T18:50:12.6196213Z,"","CSharpSource","FreeGLBA.Controllers","GlbaController","",,""
"FreeGLBA/Controllers/FreeGLBA.App.SkipApiLoggingAttribute.cs","FreeGLBA/Controllers/FreeGLBA.App.SkipApiLoggingAttribute.cs",".cs",967,27,964,2026-01-06T17:54:20.4672091Z,2026-01-05T19:05:48.4258362Z,"","CSharpSource","FreeGLBA.Controllers","SkipApiLoggingAttribute","",,""
"FreeGLBA/Controllers/SetupController.cs","FreeGLBA/Controllers/SetupController.cs",".cs",7270,144,7270,2026-01-06T17:54:20.4712085Z,2025-12-31T19:49:16.2016747Z,"","CSharpSource","FreeGLBA.Server.Controllers","SetupController","",,""
"FreeGLBA/Hubs/signalrHub.cs","FreeGLBA/Hubs/signalrHub.cs",".cs",1454,45,1454,2026-01-06T17:54:20.4777165Z,2025-12-31T19:49:16.2036783Z,"","CSharpSource","FreeGLBA.Server.Hubs","IsrHub;freeglbaHub","",,""
"FreeGLBA/Plugins/Example1.cs","FreeGLBA/Plugins/Example1.cs",".cs",16766,343,16766,2026-01-06T17:54:22.7900372Z,2025-12-31T19:49:16.2066783Z,"","CSharpSource","ExamplePlugin","Example1","",,""
"FreeGLBA/Plugins/Example2.cs","FreeGLBA/Plugins/Example2.cs",".cs",1254,35,1254,2026-01-06T17:54:22.8058951Z,2025-12-31T19:49:16.2076779Z,"","CSharpSource","ExamplePlugin","Example2","",,""
"FreeGLBA/Plugins/Example3.cs","FreeGLBA/Plugins/Example3.cs",".cs",1769,49,1769,2026-01-06T17:54:22.8058951Z,2025-12-31T19:49:16.2076779Z,"","CSharpSource","ExamplePlugin","Example3","",,""
"FreeGLBA/Plugins/ExampleBackgroundProcess.cs","FreeGLBA/Plugins/ExampleBackgroundProcess.cs",".cs",2720,60,2720,2026-01-06T17:54:22.8058951Z,2025-12-31T19:49:16.2076779Z,"","CSharpSource","ExamplePlugin","ExampleBackgroundProcess","",,""
"FreeGLBA/Plugins/LoginWithPrompts.cs","FreeGLBA/Plugins/LoginWithPrompts.cs",".cs",9702,218,9702,2026-01-06T17:54:22.8219847Z,2025-12-31T19:49:16.2106780Z,"","CSharpSource","LoginPlugin","LoginWithPrompts;OktaAuthentication","",,""
"FreeGLBA/Plugins/Plugins.md","FreeGLBA/Plugins/Plugins.md",".md",11838,229,11835,2026-01-06T17:54:22.8219847Z,2025-12-31T19:49:16.2113899Z,"","Markdown","","","",,""
"FreeGLBA/Plugins/UserUpdate.cs","FreeGLBA/Plugins/UserUpdate.cs",".cs",1887,50,1887,2026-01-06T17:54:22.8219847Z,2025-12-31T19:49:16.2113899Z,"","CSharpSource","UserUpdatePlugin","UserUpdate","",,""
"FreeGLBA/Properties/launchSettings.json","FreeGLBA/Properties/launchSettings.json",".json",1389,41,1389,2026-01-06T17:54:22.8376308Z,2026-01-20T18:37:01.9289004Z,"","Config","","","",,""
"FreeGLBA.Client/DataModel.App.cs","FreeGLBA.Client/DataModel.App.cs",".cs",961,41,961,2026-01-06T17:54:22.8534162Z,2025-12-31T19:49:15.9754997Z,"","CSharpSource","FreeGLBA.Client","BlazorDataModel","",,""
"FreeGLBA.Client/DataModel.cs","FreeGLBA.Client/DataModel.cs",".cs",70545,2005,70545,2026-01-06T17:54:22.8534162Z,2025-12-31T19:49:15.9764995Z,"","CSharpSource","FreeGLBA.Client","Message;NewMessage;BlazorDataModel;MessageType;TextCase","",,""
"FreeGLBA.Client/FreeGLBA.App.Helpers.cs","FreeGLBA.Client/FreeGLBA.App.Helpers.cs",".cs",3067,80,3064,2026-01-06T17:54:22.8534162Z,2025-12-31T19:49:15.9774999Z,"","CSharpSource","FreeGLBA.Client","Helpers","",,""
"FreeGLBA.Client/FreeGLBA.Client.csproj","FreeGLBA.Client/FreeGLBA.Client.csproj",".csproj",1466,31,1466,2026-01-06T17:54:22.8693315Z,2025-12-31T19:49:15.9774999Z,"","ProjectFile","","","",,""
"FreeGLBA.Client/Helpers.App.cs","FreeGLBA.Client/Helpers.App.cs",".cs",5158,157,5155,2026-01-06T17:54:22.8724549Z,2025-12-31T19:49:15.9774999Z,"","CSharpSource","FreeGLBA.Client","Helpers","",,""
"FreeGLBA.Client/Helpers.cs","FreeGLBA.Client/Helpers.cs",".cs",233206,6007,233206,2026-01-06T17:54:22.8754554Z,2025-12-31T19:49:15.9794988Z,"","CSharpSource","FreeGLBA.Client","Helpers","",,""
"FreeGLBA.Client/Program.cs","FreeGLBA.Client/Program.cs",".cs",999,27,999,2026-01-06T17:54:22.8784534Z,2025-12-31T19:49:16.0057968Z,"","CSharpSource","FreeGLBA.Client","Program","",,""
"FreeGLBA.Client/README.md","FreeGLBA.Client/README.md",".md",5294,185,5141,2026-01-06T17:54:22.8814551Z,2025-12-31T19:49:16.0067952Z,"","Markdown","","","",,""
"FreeGLBA.Client/Routes.razor","FreeGLBA.Client/Routes.razor",".razor",366,6,363,2026-01-06T17:54:22.8839631Z,2025-12-31T19:49:16.0067952Z,"","RazorComponent","","","",false,""
"FreeGLBA.Client/_Imports.razor","FreeGLBA.Client/_Imports.razor",".razor",494,14,494,2026-01-06T17:54:22.8839631Z,2025-12-31T19:49:16.0257848Z,"","RazorComponent","","","",false,""
"FreeGLBA.Client/Layout/MainLayout.razor","FreeGLBA.Client/Layout/MainLayout.razor",".razor",36695,895,36695,2026-01-06T17:54:27.7110985Z,2025-12-31T19:49:15.9794988Z,"","RazorComponent","","","",false,""
"FreeGLBA.Client/Pages/About.razor","FreeGLBA.Client/Pages/About.razor",".razor",1235,51,1232,2026-01-06T17:54:30.5869705Z,2025-12-31T19:49:15.9804998Z,"","RazorPage","","","/About;/{TenantCode}/About",false,""
"FreeGLBA.Client/Pages/ChangePassword.razor","FreeGLBA.Client/Pages/ChangePassword.razor",".razor",8395,236,8392,2026-01-06T17:54:30.5869705Z,2025-12-31T19:49:15.9849481Z,"","RazorPage","","","/ChangePassword;/{TenantCode}/ChangePassword",false,""
"FreeGLBA.Client/Pages/DatabaseOffline.razor","FreeGLBA.Client/Pages/DatabaseOffline.razor",".razor",1728,60,1725,2026-01-06T17:54:30.5869705Z,2025-12-31T19:49:15.9849481Z,"","RazorPage","","","/DatabaseOffline",false,""
"FreeGLBA.Client/Pages/FreeGLBA.App.AccessEventsPage.razor","FreeGLBA.Client/Pages/FreeGLBA.App.AccessEventsPage.razor",".razor",36329,632,36312,2026-01-06T17:54:30.6030832Z,2026-01-20T19:16:50.5284359Z,"","RazorPage","","","/AccessEvents;/AccessEvents/{SelectedEventId:guid};/{TenantCode}/AccessEvents;/{TenantCode}/AccessEvents/{SelectedEventId:guid}",false,""
"FreeGLBA.Client/Pages/FreeGLBA.App.AccessorsPage.razor","FreeGLBA.Client/Pages/FreeGLBA.App.AccessorsPage.razor",".razor",17519,336,17514,2026-01-06T17:54:30.6030832Z,2026-01-20T19:17:30.9562065Z,"","RazorPage","","","/Accessors;/{TenantCode}/Accessors",false,""
"FreeGLBA.Client/Pages/FreeGLBA.App.ApiLogDashboard.razor","FreeGLBA.Client/Pages/FreeGLBA.App.ApiLogDashboard.razor",".razor",16732,341,16729,2026-01-06T17:54:30.6030832Z,2026-01-05T21:40:28.2616945Z,"","RazorPage","","","/ApiLogs/Dashboard;/{TenantCode}/ApiLogs/Dashboard",false,""
"FreeGLBA.Client/Pages/FreeGLBA.App.ApiRequestLogs.razor","FreeGLBA.Client/Pages/FreeGLBA.App.ApiRequestLogs.razor",".razor",18740,420,18737,2026-01-06T17:54:30.6030832Z,2026-01-20T19:19:31.1933791Z,"","RazorPage","","","/ApiLogs;/{TenantCode}/ApiLogs",false,""
"FreeGLBA.Client/Pages/FreeGLBA.App.BodyLoggingSettings.razor","FreeGLBA.Client/Pages/FreeGLBA.App.BodyLoggingSettings.razor",".razor",18000,356,17997,2026-01-06T17:54:30.6030832Z,2026-01-05T22:04:00.4998015Z,"","RazorPage","","","/ApiLogs/Settings;/{TenantCode}/ApiLogs/Settings",false,""
"FreeGLBA.Client/Pages/FreeGLBA.App.ComplianceReportsPage.razor","FreeGLBA.Client/Pages/FreeGLBA.App.ComplianceReportsPage.razor",".razor",25105,466,25086,2026-01-06T17:54:30.6030832Z,2026-01-20T19:18:44.2348050Z,"","RazorPage","","","/ComplianceReports;/{TenantCode}/ComplianceReports",false,""
"FreeGLBA.Client/Pages/FreeGLBA.App.DataSubjectsPage.razor","FreeGLBA.Client/Pages/FreeGLBA.App.DataSubjectsPage.razor",".razor",26072,476,26067,2026-01-06T17:54:30.6188854Z,2026-01-20T19:10:53.3627111Z,"","RazorPage","","","/DataSubjects;/DataSubjects/{SelectedSubjectId};/{TenantCode}/DataSubjects;/{TenantCode}/DataSubjects/{SelectedSubjectId}",false,""
"FreeGLBA.Client/Pages/FreeGLBA.App.GlbaDashboard.razor","FreeGLBA.Client/Pages/FreeGLBA.App.GlbaDashboard.razor",".razor",26817,508,26802,2026-01-06T17:54:30.6188854Z,2026-01-05T23:48:08.1790141Z,"","RazorPage","","","/GlbaDashboard;/{TenantCode}/GlbaDashboard",false,""
"FreeGLBA.Client/Pages/FreeGLBA.App.SourceSystemsPage.razor","FreeGLBA.Client/Pages/FreeGLBA.App.SourceSystemsPage.razor",".razor",19231,355,19226,2026-01-06T17:54:30.6188854Z,2025-12-31T19:49:15.9879512Z,"","RazorPage","","","/SourceSystems;/{TenantCode}/SourceSystems",false,""
"FreeGLBA.Client/Pages/FreeGLBA.App.ViewApiRequestLog.razor","FreeGLBA.Client/Pages/FreeGLBA.App.ViewApiRequestLog.razor",".razor",14495,301,14492,2026-01-06T17:54:30.6188854Z,2026-01-05T21:52:58.7491954Z,"","RazorPage","","","/ApiLogs/{Id:guid};/{TenantCode}/ApiLogs/{Id:guid}",false,""
"FreeGLBA.Client/Pages/Index.razor","FreeGLBA.Client/Pages/Index.razor",".razor",1315,52,1312,2026-01-06T17:54:30.6323966Z,2025-12-31T19:49:15.9889511Z,"","RazorPage","","","/;/{TenantCode}",false,""
"FreeGLBA.Client/Pages/NotFound.razor","FreeGLBA.Client/Pages/NotFound.razor",".razor",106,4,103,2026-01-06T17:54:30.6355788Z,2025-12-31T19:49:15.9889511Z,"","RazorPage","","","/not-found",false,""
"FreeGLBA.Client/Pages/PasswordChanged.razor","FreeGLBA.Client/Pages/PasswordChanged.razor",".razor",1383,53,1380,2026-01-06T17:54:30.6385827Z,2025-12-31T19:49:15.9899483Z,"","RazorPage","","","/PasswordChanged;/{TenantCode}/PasswordChanged",false,""
"FreeGLBA.Client/Pages/PluginTesting.razor","FreeGLBA.Client/Pages/PluginTesting.razor",".razor",8482,250,8479,2026-01-06T17:54:30.6407389Z,2025-12-31T19:49:15.9899483Z,"","RazorPage","","","/Plugins;/{TenantCode}/Plugins",false,""
"FreeGLBA.Client/Pages/Profile.razor","FreeGLBA.Client/Pages/Profile.razor",".razor",13027,342,13027,2026-01-06T17:54:30.6437385Z,2025-12-31T19:49:15.9899483Z,"","RazorPage","","","/Profile;/{TenantCode}/Profile",false,""
"FreeGLBA.Client/Pages/ServerUpdated.razor","FreeGLBA.Client/Pages/ServerUpdated.razor",".razor",1046,35,1043,2026-01-06T17:54:30.6467381Z,2025-12-31T19:49:15.9909479Z,"","RazorPage","","","/ServerUpdated;/{TenantCode}/ServerUpdated",false,""
"FreeGLBA.Client/Pages/Authorization/AccessDenied.razor","FreeGLBA.Client/Pages/Authorization/AccessDenied.razor",".razor",1886,70,1883,2026-01-06T17:54:30.6588205Z,2025-12-31T19:49:15.9815000Z,"","RazorPage","","","/Authorization/AccessDenied;/{TenantCode}/Authorization/AccessDenied",false,""
"FreeGLBA.Client/Pages/Authorization/InvalidUser.razor","FreeGLBA.Client/Pages/Authorization/InvalidUser.razor",".razor",1474,56,1471,2026-01-06T17:54:30.6628235Z,2025-12-31T19:49:15.9824998Z,"","RazorPage","","","/Authorization/InvalidUser;/{TenantCode}/Authorization/InvalidUser",false,""
"FreeGLBA.Client/Pages/Authorization/Login.razor","FreeGLBA.Client/Pages/Authorization/Login.razor",".razor",51071,1254,51068,2026-01-06T17:54:30.6638202Z,2025-12-31T19:49:15.9829444Z,"","RazorPage","","","/Login;/{TenantCode}/Login",false,""
"FreeGLBA.Client/Pages/Authorization/Logout.razor","FreeGLBA.Client/Pages/Authorization/Logout.razor",".razor",3601,96,3598,2026-01-06T17:54:30.6638202Z,2025-12-31T19:49:15.9829444Z,"","RazorPage","","","/Logout;/{TenantCode}/Logout",false,""
"FreeGLBA.Client/Pages/Authorization/NoLocalAccount.razor","FreeGLBA.Client/Pages/Authorization/NoLocalAccount.razor",".razor",1577,60,1574,2026-01-06T17:54:30.6638202Z,2025-12-31T19:49:15.9839483Z,"","RazorPage","","","/Authorization/NoLocalAccount;/{TenantCode}/Authorization/NoLocalAccout",false,""
